station,PM2.5,Cluster,lat,long
Dongsi,86.11815679899613,High Pollution,39.929,116.417
Wanshouxigong,85.02762519963495,High Pollution,39.878,116.352
Nongzhanguan,84.77426848049282,High Pollution,39.933,116.461
Gucheng,84.0783638489619,High Pollution,39.914,116.184
Wanliu,83.43802332877026,Medium Pollution,39.987,116.287
Guanyuan,82.91205937713895,Medium Pollution,39.929,116.339
Aotizhongxin,82.50867413871777,Medium Pollution,39.982,116.397
Tiantan,82.10856576545744,Medium Pollution,39.886,116.407
Shunyi,79.36152606662104,Low Pollution,40.127,116.654
Changping,71.63618383527265,Low Pollution,40.217,116.231
Huairou,69.7137705338809,Low Pollution,40.316,116.631
Dingling,66.40759325804244,Low Pollution,40.292,116.22
